Wave   ;Sample   ;Dark     ;Reference;Scope
 392,09;13163,000;   92,600;    0,000
 392,38;12732,000;  -61,500;    0,000
 392,66;12278,000; -378,800;    0,000
 392,95;12051,000;   75,900;    0,000
 393,24;12252,000;  358,100;    0,000
 393,53;11636,000;    5,000;    0,000
 393,81;11711,000; -103,000;    0,000
 394,10;11466,000; -390,200;    0,000
 394,39;11247,000; -402,900;    0,000
 394,67;11131,000; -430,000;    0,000
 394,96;10897,000; -832,100;    0,000
 395,25;10888,000;  131,400;    0,000
 395,54;10228,000;  450,100;    0,000
 395,82; 9978,000; -510,900;    0,000
 396,11; 9961,000;  616,100;    0,000
 396,40; 9839,000;   -6,200;    0,000
 396,68; 9451,000;   53,600;    0,000
 396,97; 9607,000;   33,200;    0,000
 397,26; 9436,000;  216,900;    0,000
 397,54; 8879,000; -702,200;    0,000
 397,83; 8573,000; -936,100;    0,000
 398,12; 8970,000;   76,900;    0,000
 398,40; 8965,000; -463,400;    0,000
 398,69;11445,000; -543,100;    0,000
 398,98;13049,000; -475,900;    0,000
 399,26;13935,000; -281,000;    0,000
 399,55;14220,000; -849,000;    0,000
 399,84;15083,000; -867,300;    0,000
 400,12;15614,000; -333,900;    0,000
 400,41;16067,000;   57,400;    0,000
 400,70;15783,000; -581,900;    0,000
 400,98;15851,000;  -18,900;    0,000
 401,27;15411,000; -854,500;    0,000
 401,56;15920,000; -242,200;    0,000
 401,84;15849,000;  -76,300;    0,000
 402,13;15904,000; -237,500;    0,000
 402,42;15869,000; -354,900;    0,000
 402,70;15638,000; -179,200;    0,000
 402,99;15657,000; -148,100;    0,000
 403,28;15341,000; -781,400;    0,000
 403,56;15641,000; -527,900;    0,000
 403,85;15503,000;  521,500;    0,000
 404,14;14852,000; -736,100;    0,000
 404,42;14819,000; -793,700;    0,000
 404,71;14620,000; -264,400;    0,000
 404,99;14935,000;-1016,300;    0,000
 405,28;14551,000; -408,200;    0,000
 405,57;14625,000; -650,300;    0,000
 405,85;14643,000; -486,500;    0,000
 406,14;14365,000; -414,700;    0,000
 406,43;13911,000; -260,700;    0,000
 406,71;14386,000; -365,900;    0,000
 407,00;14602,000; 1716,800;    0,000
 407,28;13948,000; -667,300;    0,000
 407,57;14250,000; -514,500;    0,000
 407,86;13228,000; -185,000;    0,000
 408,14;13232,000;  224,200;    0,000
 408,43;12756,000; -306,500;    0,000
 408,71;12845,000; -154,500;    0,000
 409,00;12428,000;  101,000;    0,000
 409,29;11897,000;  126,600;    0,000
 409,57;11519,000; -423,400;    0,000
 409,86;11187,000; -397,700;    0,000
 410,14;10201,000; -541,700;    0,000
 410,43; 9955,000; -321,700;    0,000
 410,72; 8893,000;   73,900;    0,000
 411,00; 8117,000;  571,500;    0,000
 411,29; 7206,000;  378,100;    0,000
 411,57; 5574,000; -493,900;    0,000
 411,86; 3052,000; -602,400;    0,000
 412,15; 2858,000; -633,800;    0,000
 412,43; 2773,000; -780,600;    0,000
 412,72; 2704,000; -130,000;    0,000
 413,00; 2538,000; -317,300;    0,000
 413,29; 2453,000; -698,900;    0,000
 413,57; 2672,000; -492,500;    0,000
 413,86; 2068,000; -394,400;    0,000
 414,15; 2091,000; -461,900;    0,000
 414,43; 1940,000; -356,300;    0,000
 414,72; 1911,000; -369,500;    0,000
 415,00; 1557,000; -733,700;    0,000
 415,29; 1629,000;  -81,300;    0,000
 415,57; 1353,000; -173,500;    0,000
 415,86; 1433,000; -570,000;    0,000
 416,14; 1343,000; -860,100;    0,000
 416,43; 1375,000;   56,000;    0,000
 416,71; 1466,000; -142,300;    0,000
 417,00; 1349,000; -658,900;    0,000
 417,29; 1174,000; -985,800;    0,000
 417,57; 1322,000; -271,300;    0,000
 417,86; 1297,000;  -41,200;    0,000
 418,14; 1258,000; -535,400;    0,000
 418,43; 1040,000; -531,700;    0,000
 418,71; 1426,000;  530,600;    0,000
 419,00; 1144,000; -645,000;    0,000
 419,28;  853,000; -879,400;    0,000
 419,57;  978,000; -443,900;    0,000
 419,85; 1245,000;  154,400;    0,000
 420,14; 1162,000;  503,700;    0,000
 420,42; 1025,000; -732,900;    0,000
 420,71; 1048,000;  258,000;    0,000
 420,99; 1146,000; -256,600;    0,000
 421,28;  920,000;  306,200;    0,000
 421,56;  888,000; -571,300;    0,000
 421,85;  708,000; -605,000;    0,000
 422,13; 1171,000; 1167,200;    0,000
 422,42;  784,000; -336,800;    0,000
 422,70;  733,000; -800,600;    0,000
 422,99;  737,000; -623,900;    0,000
 423,27;  845,000; -414,100;    0,000
 423,56;  799,000; -317,200;    0,000
 423,84;  725,000; -621,500;    0,000
 424,13;  774,000; -687,500;    0,000
 424,41;  729,000; -307,900;    0,000
 424,70;  766,000; -386,200;    0,000
 424,98;  776,000; -506,300;    0,000
 425,27;  726,000;  269,600;    0,000
 425,55;  664,000;-1062,000;    0,000
 425,84;  680,000;  126,100;    0,000
 426,12;  580,000; -813,100;    0,000
 426,40;  497,000; -953,300;    0,000
 426,69;  702,000;  -97,900;    0,000
 426,97;  875,000;  594,200;    0,000
 427,26;  561,000; -535,000;    0,000
 427,54;  575,000; -799,700;    0,000
 427,83;  625,000; -538,600;    0,000
 428,11;  586,000; -418,800;    0,000
 428,40;  650,000; -748,900;    0,000
 428,68;  608,000; -224,900;    0,000
 428,97;  952,000;  973,700;    0,000
 429,25;  788,000;  -20,300;    0,000
 429,53;  636,000; -324,800;    0,000
 429,82; 1284,000;  -75,000;    0,000
 430,10; 1739,000; -680,700;    0,000
 430,39; 2053,000; -306,000;    0,000
 430,67; 2141,000;   39,200;    0,000
 430,96; 2393,000; -746,300;    0,000
 431,24; 2867,000;  435,500;    0,000
 431,52; 2985,000;  460,700;    0,000
 431,81; 2935,000;   87,100;    0,000
 432,09; 2840,000; -343,200;    0,000
 432,38; 3267,000; -110,400;    0,000
 432,66; 3069,000; -363,900;    0,000
 432,95; 3191,000; -106,500;    0,000
 433,23; 3091,000; -219,700;    0,000
 433,51; 3083,000; -916,400;    0,000
 433,80; 3389,000; -220,600;    0,000
 434,08; 3357,000;  113,300;    0,000
 434,37; 2877,000; -173,800;    0,000
 434,65; 3142,000; -536,900;    0,000
 434,93; 3351,000;  273,500;    0,000
 435,22; 2975,000; -957,000;    0,000
 435,50; 3126,000; -183,600;    0,000
 435,78; 2965,000; -688,600;    0,000
 436,07; 3228,000; -669,300;    0,000
 436,35; 3338,000;  135,100;    0,000
 436,64; 3249,000; -321,000;    0,000
 436,92; 3212,000; -315,500;    0,000
 437,20; 3196,000; -191,200;    0,000
 437,49; 3397,000; -414,600;    0,000
 437,77; 3018,000; -344,500;    0,000
 438,06; 3429,000;  107,100;    0,000
 438,34; 3097,000; -956,300;    0,000
 438,62; 3197,000; -340,000;    0,000
 438,91; 3144,000; -567,800;    0,000
 439,19; 3214,000; -298,800;    0,000
 439,47; 3082,000; -642,300;    0,000
 439,76; 3153,000;  -19,200;    0,000
 440,04; 3072,000; -570,700;    0,000
 440,32; 2849,000; -330,500;    0,000
 440,61; 2608,000; -793,000;    0,000
 440,89; 2752,000;   82,800;    0,000
 441,17; 2792,000;  270,000;    0,000
 441,46; 2529,000; -377,300;    0,000
 441,74; 2196,000; -762,700;    0,000
 442,02; 2169,000; -569,000;    0,000
 442,31; 1961,000;  453,100;    0,000
 442,59; 1605,000; -261,800;    0,000
 442,87;  886,000; -610,200;    0,000
 443,16;  673,000; -811,300;    0,000
 443,44;  566,000; -117,500;    0,000
 443,72;  667,000; -304,500;    0,000
 444,01;  554,000; -384,000;    0,000
 444,29;  756,000; -556,600;    0,000
 444,57;  630,000; -155,500;    0,000
 444,86;  786,000;  416,800;    0,000
 445,14;  591,000;  -99,500;    0,000
 445,42;  768,000;   -2,400;    0,000
 445,71;  629,000; -358,700;    0,000
 445,99;  688,000; -404,100;    0,000
 446,27;  546,000; -755,500;    0,000
 446,56;  682,000; -615,300;    0,000
 446,84;  491,000; -754,600;    0,000
 447,12;  517,000; -974,400;    0,000
 447,40;  611,000; -732,700;    0,000
 447,69;  672,000; -196,400;    0,000
 447,97;  792,000;   -5,500;    0,000
 448,25;  828,000;  344,500;    0,000
 448,54;  458,000; -880,800;    0,000
 448,82;  664,000; -888,800;    0,000
 449,10;  629,000; -513,200;    0,000
 449,38;  835,000; -556,500;    0,000
 449,67;  673,000; -264,100;    0,000
 449,95;  920,000;  496,000;    0,000
 450,23;  581,000; -670,700;    0,000
 450,52;  911,000;  488,800;    0,000
 450,80;  667,000; -777,600;    0,000
 451,08;  737,000; -733,900;    0,000
 451,36;  799,000;  272,900;    0,000
 451,65;  767,000; -310,200;    0,000
